32,0.28125,0,-0,0,-0,0,1172,0,1172
33,0.28759765625,0.044580078124999978,-0.76328125000000002,0.24301757812499999,0.044531249999999994,463.30000000000001,487.29999999999995,488.69999999999999,590.70000000000005
34,0.4658203125,0.071191406249999978,-0.76328125000000002,0.39462890625000002,-0.41640624999999998,105.3,1112.3,146.69999999999999,1156.7
35,0.63330078125,-0.017431640625000022,-0.76328125000000002,0.64975585937500002,0.036718749999999994,13.300000000000001,618.29999999999995,98.700000000000003,720.70000000000005
36,0.6416015625,0.022363281249999978,-0.87265624999999991,0.61923828125000002,0.13828124999999999,444.30000000000001,13.299999999999955,520.70000000000005,142.70000000000005
37,0.98193359375,0.079248046875000089,-0.77109375000000002,0.90268554687500013,0.052343749999999994,207.30000000000001,354.29999999999995,312.69999999999999,459.70000000000005
38,0.64404296875,0.017724609374999978,-0.77109375000000002,0.66147460937500002,0.044531249999999994,439.30000000000001,354.29999999999995,521.70000000000005,458.70000000000005
39,0.2998046875,0.070214843749999978,-0.76328125000000002,0.22958984374999999,-0.41640624999999998,173.30000000000001,1112.3,193.69999999999999,1156.7
40,0.36474609375,0.073876953124999978,-0.81015624999999991,0.35043945312500002,0.16953124999999999,927.29999999999995,13.299999999999955,962.70000000000005,138.70000000000005
41,0.36474609375,0.014306640624999978,-0.81015624999999991,0.29086914062500002,0.16953124999999999,989.29999999999995,13.299999999999955,1024.7,138.70000000000005
42,0.5009765625,0.022363281249999978,-0.76328125000000002,0.47861328125000002,-0.28359374999999998,857.29999999999995,1005.3,915.70000000000005,1066.7
43,0.66162109375,0.063623046874999978,-0.55234375000000002,0.59799804687500002,-0.010156250000000006,762.29999999999995,1005.3,830.70000000000005,1074.7
44,0.2880859375,0.031152343749999978,-0.13828125000000002,0.23740234374999999,0.20859374999999999,1132.3,747.29999999999995,1158.7,791.70000000000005
45,0.4599609375,0.037011718749999978,-0.38828125000000002,0.42294921875000002,-0.23671875000000001,468.30000000000001,1112.3,517.70000000000005,1131.7
46,0.2880859375,0.044824218749999978,-0.16171875000000002,0.24326171874999999,0.044531249999999994,1132.3,818.29999999999995,1157.7,844.70000000000005
